Mes_pergandei1,,E1,J1,4.445,1.75
Mes_pergandei1,,J1,J2,4.1275,1.625
Mes_pergandei1,,J1,J5,6.6675,2.625
Mes_pergandei1,,J2,C1,0.9525,0.375
Mes_pergandei1,,J2,C2,1.27,0.5
Mes_pergandei1,,J2,J4,3.175,1.25
Mes_pergandei1,,J5,J6,2.8575,1.125
Mes_pergandei1,,J5,J7,2.2225,0.875
Mes_pergandei1,,C2,C3,0.9525,0.375
Mes_pergandei1,,C2,J3,4.445,1.75
Mes_pergandei1,,C1,J4,2.69875,1.0625
Mes_pergandei1,,J4,C4,3.81,1.5
Mes_pergandei1,,J4,END1,2.38125,0.9375
Mes_pergandei1,,J6,C7,7.14375,2.8125
Mes_pergandei1,,J6,C8,2.38125,0.9375
Mes_pergandei1,,J7,C6,1.5875,0.625
Mes_pergandei1,,J3,J8,2.54,1
Mes_pergandei1,,J3,C5,1.27,0.5
Mes_pergandei1,,J9,J7,6.6675,2.625
Mes_pergandei1,,C8,J10,4.445,1.75
Mes_pergandei1,,C6,J12,6.0325,2.375
Mes_pergandei1,,J9,J13,4.445,1.75
Mes_pergandei1,,J8,END2,4.28625,1.6875
Mes_pergandei1,,J8,END3,13.335,5.25
Mes_pergandei1,,J8,J9,4.1275,1.625
Mes_pergandei1,,J10,C9,7.77875,3.0625
Mes_pergandei1,,J10,J11,2.8575,1.125
Mes_pergandei1,,J12,END6,12.065,4.75
Mes_pergandei1,,J13,END7,13.6525,5.375
Mes_pergandei1,,J13,C24,1.42875,0.5625
Mes_pergandei1,,J12,J16,9.525,3.75
Mes_pergandei1,,C9,END4,3.4925,1.375
Mes_pergandei1,,C9,END5,2.69875,1.0625
Mes_pergandei1,,C24,C25,3.175,1.25
Mes_pergandei1,,C24,END8,5.3975,2.125
Mes_pergandei1,,C24,J14,7.3025,2.875
Mes_pergandei1,,J16,C28,1.905,0.75
Mes_pergandei1,,J16,J17,3.96875,1.5625
Mes_pergandei1,,J11,C10,4.445,1.75
Mes_pergandei1,,J11,C11,3.175,1.25
Mes_pergandei1,,J11,J27,7.62,3
Mes_pergandei1,,J14,C26,2.69875,1.0625
Mes_pergandei1,,J14,J15,4.1275,1.625
Mes_pergandei1,,C28,END12,2.8575,1.125
Mes_pergandei1,,J17,END13,11.43,4.5
Mes_pergandei1,,J17,J18,5.55625,2.1875
Mes_pergandei1,,J14,J20,5.87375,2.3125
Mes_pergandei1,,C11,END22,10.95375,4.3125
Mes_pergandei1,,C11,END23,3.175,1.25
Mes_pergandei1,,C11,END24,2.69875,1.0625
Mes_pergandei1,,J27,C12,2.2225,0.875
Mes_pergandei1,,J27,J28,7.14375,2.8125
Mes_pergandei1,,C26,END9,7.3025,2.875
Mes_pergandei1,,J15,END10,2.8575,1.125
Mes_pergandei1,,J15,END11,15.5575,6.125
Mes_pergandei1,,J18,END14,2.38125,0.9375
Mes_pergandei1,,J18,J19,8.73125,3.4375
Mes_pergandei1,,J20,END15,6.19125,2.4375
Mes_pergandei1,,J20,J21,2.06375,0.8125
Mes_pergandei1,,C31,J14,11.1125,4.375
Mes_pergandei1,,C31,J26,3.81,1.5
Mes_pergandei1,,J28,C13,2.06375,0.8125
Mes_pergandei1,,J28,J29,9.04875,3.5625
Mes_pergandei1,,J21,C27,1.27,0.5
Mes_pergandei1,,J21,J22,6.0325,2.375
Mes_pergandei1,,J24,J25,4.7625,1.875
Mes_pergandei1,,J25,END17,3.175,1.25
Mes_pergandei1,,J25,END18,25.0825,9.875
Mes_pergandei1,,J25,C31,3.01625,1.1875
Mes_pergandei1,,J24,C31,2.2225,0.875
Mes_pergandei1,,J26,C32,2.54,1
Mes_pergandei1,,J26,END19,7.9375,3.125
Mes_pergandei1,,J19,END20,4.7625,1.875
Mes_pergandei1,,J29,C14,1.5875,0.625
Mes_pergandei1,,J29,J30,5.715,2.25
Mes_pergandei1,,J22,C29,2.69875,1.0625
Mes_pergandei1,,J22,C30,6.82625,2.6875
Mes_pergandei1,,J23,END16,3.81,1.5
Mes_pergandei1,,J23,J24,5.87375,2.3125
Mes_pergandei1,,C32,C33,0.9525,0.375
Mes_pergandei1,,C33,J19,3.81,1.5
Mes_pergandei1,,C33,END21,4.92125,1.9375
Mes_pergandei1,,C14,END 25,8.5725,3.375
Mes_pergandei1,,J30,C15,2.2225,0.875
Mes_pergandei1,,J30,J31,3.4925,1.375
Mes_pergandei1,,C30,J23,4.445,1.75
Mes_pergandei1,,J31,C16,1.27,0.5
Mes_pergandei1,,J31,J32,7.3025,2.875
Mes_pergandei1,,C15,END26,3.175,1.25
Mes_pergandei1,,J32,C17,1.5875,0.625
Mes_pergandei1,,J32,J33,10.795,4.25
Mes_pergandei1,,J33,C18,1.5875,0.625
Mes_pergandei1,,J33,J34,7.62,3
Mes_pergandei1,,J34,C19,0.9525,0.375
Mes_pergandei1,,J34,J35,6.985,2.75
Mes_pergandei1,,J35,C20,1.651,0.65
Mes_pergandei1,,J35,J36,3.81,1.5
Mes_pergandei1,,C20,END27,3.175,1.25
Mes_pergandei1,,J36,C21,2.2225,0.875
Mes_pergandei1,,J36,J37,8.5725,3.375
Mes_pergandei1,,J37,C22,0.79375,0.3125
Mes_pergandei1,,J37,J38,5.55625,2.1875
Mes_pergandei1,,J38,END28,6.6675,2.625
Mes_pergandei1,,J38,C23,0.79375,0.3125
