Forelius_sp1,,E1,C1,,
Forelius_sp1,,C1,C2,T1,0.5
Forelius_sp1,,C1,C3,T2,0.2
Forelius_sp1,,C1,END1,T3,1.05
Forelius_sp1,,C1,C4,T4,0.2
Forelius_sp1,,C1,C5,T5,1.5
Forelius_sp1,,C4,J1,T6,2.6
Forelius_sp1,,C5,C6,T7,1.6
Forelius_sp1,,C5,J2,T8,1
Forelius_sp1,,C5,C7,T9,0.8
Forelius_sp1,,C7,C8,T10,0.9
Forelius_sp1,,C7,J4,T11,0.4
Forelius_sp1,,C8,J4,T12,0.7
Forelius_sp1,,C8,END8,T13,6.4
Forelius_sp1,,C9,J2,T14,7.54
Forelius_sp1,,C9,C12,T15,6.69
Forelius_sp1,,C9,C11,T16,2.64
Forelius_sp1,,C10,J4,T17,0.1
Forelius_sp1,,C11,END10,T18,0.87
Forelius_sp1,,C11,J5,T19,1.15
Forelius_sp1,,C12,C13,T20,0.7
Forelius_sp1,,C13,C14,T21,9.1
Forelius_sp1,,C14,J3,T22,0.2
Forelius_sp1,,J1,END2,T23,1.85
Forelius_sp1,,J1,END3,T24,1.2
Forelius_sp1,,J2,END4,T25,0.6
Forelius_sp1,,J2,END5,T26,0.7
Forelius_sp1,,J3,END6,T27,1.8
Forelius_sp1,,J3,END7,T28,3.6
Forelius_sp1,,J4,END9,T29,3
Forelius_sp1,,J5,END11,T30,0.88
Forelius_sp1,,J5,END12,T31,5.29
